1,solved,0000000000000000000000000000000000000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000001,1BgGZ9tcN4rm9KBzDn7KprQz87SZ26SAMH
2,solved,0000000000000000000000000000000000000000000000000000000000000002,0000000000000000000000000000000000000000000000000000000000000003,1CUNEBjYrCn2y1SdiUMohaKUi4wpP326Lb
3,solved,0000000000000000000000000000000000000000000000000000000000000004,0000000000000000000000000000000000000000000000000000000000000007,19ZewH8Kk1PDbSNdJ97FP4EiCjTRaZMZQA
4,solved,0000000000000000000000000000000000000000000000000000000000000008,000000000000000000000000000000000000000000000000000000000000000f,1EhqbyUMvvs7BfL8goY6qcPbD6YKfPqb7e
5,solved,0000000000000000000000000000000000000000000000000000000000000010,000000000000000000000000000000000000000000000000000000000000001f,1E6NuFjCi27W5zoXg8TRdcSRq84zJeBW3k
6,solved,0000000000000000000000000000000000000000000000000000000000000020,000000000000000000000000000000000000000000000000000000000000003f,1PitScNLyp2HCygzadCh7FveTnfmpPbfp8
7,solved,0000000000000000000000000000000000000000000000000000000000000040,000000000000000000000000000000000000000000000000000000000000007f,1McVt1vMtCC7yn5b9wgX1833yCcLXzueeC
8,solved,0000000000000000000000000000000000000000000000000000000000000080,00000000000000000000000000000000000000000000000000000000000000ff,1M92tSqNmQLYw33fuBvjmeadirh1ysMBxK
9,solved,0000000000000000000000000000000000000000000000000000000000000100,00000000000000000000000000000000000000000000000000000000000001ff,1CQFwcjw1dwhtkVWBttNLDtqL7ivBonGPV
10,solved,0000000000000000000000000000000000000000000000000000000000000200,00000000000000000000000000000000000000000000000000000000000003ff,1LeBZP5QCwwgXRtmVUvTVrraqPUokyLHqe
11,solved,0000000000000000000000000000000000000000000000000000000000000400,00000000000000000000000000000000000000000000000000000000000007ff,1PgQVLmst3Z314JrQn5TNiys8Hc38TcXJu
12,solved,0000000000000000000000000000000000000000000000000000000000000800,0000000000000000000000000000000000000000000000000000000000000fff,1DBaumZxUkM4qMQRt2LVWyFJq5kDtSZQot
13,solved,0000000000000000000000000000000000000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000001fff,1Pie8JkxBT6MGPz9Nvi3fsPkr2D8q3GBc1
14,solved,0000000000000000000000000000000000000000000000000000000000002000,0000000000000000000000000000000000000000000000000000000000003fff,1ErZWg5cFCe4Vw5BzgfzB74VNLaXEiEkhk
15,solved,0000000000000000000000000000000000000000000000000000000000004000,0000000000000000000000000000000000000000000000000000000000007fff,1QCbW9HWnwQWiQqVo5exhAnmfqKRrCRsvW
16,solved,0000000000000000000000000000000000000000000000000000000000008000,000000000000000000000000000000000000000000000000000000000000ffff,1BDyrQ6WoF8VN3g9SAS1iKZcPzFfnDVieY
17,solved,0000000000000000000000000000000000000000000000000000000000010000,000000000000000000000000000000000000000000000000000000000001ffff,1HduPEXZRdG26SUT5Yk83mLkPyjnZuJ7Bm
18,solved,0000000000000000000000000000000000000000000000000000000000020000,000000000000000000000000000000000000000000000000000000000003ffff,1GnNTmTVLZiqQfLbAdp9DVdicEnB5GoERE
19,solved,0000000000000000000000000000000000000000000000000000000000040000,000000000000000000000000000000000000000000000000000000000007ffff,1NWmZRpHH4XSPwsW6dsS3nrNWfL1yrJj4w
20,solved,0000000000000000000000000000000000000000000000000000000000080000,00000000000000000000000000000000000000000000000000000000000fffff,1HsMJxNiV7TLxmoF6uJNkydxPFDog4NQum
21,solved,0000000000000000000000000000000000000000000000000000000000100000,00000000000000000000000000000000000000000000000000000000001fffff,14oFNXucftsHiUMY8uctg6N487riuyXs4h
22,solved,0000000000000000000000000000000000000000000000000000000000200000,00000000000000000000000000000000000000000000000000000000003fffff,1CfZWK1QTQE3eS9qn61dQjV89KDjZzfNcv
23,solved,0000000000000000000000000000000000000000000000000000000000400000,00000000000000000000000000000000000000000000000000000000007fffff,1L2GM8eE7mJWLdo3HZS6su1832NX2txaac
24,solved,0000000000000000000000000000000000000000000000000000000000800000,0000000000000000000000000000000000000000000000000000000000ffffff,1rSnXMr63jdCuegJFuidJqWxUPV7AtUf7
25,solved,0000000000000000000000000000000000000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000001ffffff,15JhYXn6Mx3oF4Y7PcTAv2wVVAuCFFQNiP
26,solved,0000000000000000000000000000000000000000000000000000000002000000,0000000000000000000000000000000000000000000000000000000003ffffff,1JVnST957hGztonaWK6FougdtjxzHzRMMg
27,solved,0000000000000000000000000000000000000000000000000000000004000000,0000000000000000000000000000000000000000000000000000000007ffffff,128z5d7nN7PkCuX5qoA4Ys6pmxUYnEy86k
28,solved,0000000000000000000000000000000000000000000000000000000008000000,000000000000000000000000000000000000000000000000000000000fffffff,12jbtzBb54r97TCwW3G1gCFoumpckRAPdY
28,solved,0000000000000000000000000000000000000000000000000000000010000000,000000000000000000000000000000000000000000000000000000001fffffff,19EEC52krRUK1RkUAEZmQdjTyHT7Gp1TYT
30,solved,0000000000000000000000000000000000000000000000000000000020000000,000000000000000000000000000000000000000000000000000000003fffffff,1LHtnpd8nU5VHEMkG2TMYYNUjjLc992bps
31,solved,0000000000000000000000000000000000000000000000000000000040000000,000000000000000000000000000000000000000000000000000000007fffffff,1LhE6sCTuGae42Axu1L1ZB7L96yi9irEBE
32,solved,0000000000000000000000000000000000000000000000000000000080000000,00000000000000000000000000000000000000000000000000000000ffffffff,1FRoHA9xewq7DjrZ1psWJVeTer8gHRqEvR
33,solved,0000000000000000000000000000000000000000000000000000000100000000,00000000000000000000000000000000000000000000000000000001ffffffff,187swFMjz1G54ycVU56B7jZFHFTNVQFDiu
34,solved,0000000000000000000000000000000000000000000000000000000200000000,00000000000000000000000000000000000000000000000000000003ffffffff,1PWABE7oUahG2AFFQhhvViQovnCr4rEv7Q
35,solved,0000000000000000000000000000000000000000000000000000000400000000,00000000000000000000000000000000000000000000000000000007ffffffff,1PWCx5fovoEaoBowAvF5k91m2Xat9bMgwb
36,solved,0000000000000000000000000000000000000000000000000000000800000000,0000000000000000000000000000000000000000000000000000000fffffffff,1Be2UF9NLfyLFbtm3TCbmuocc9N1Kduci1
37,solved,0000000000000000000000000000000000000000000000000000001000000000,0000000000000000000000000000000000000000000000000000001fffffffff,14iXhn8bGajVWegZHJ18vJLHhntcpL4dex
38,solved,0000000000000000000000000000000000000000000000000000002000000000,0000000000000000000000000000000000000000000000000000003fffffffff,1HBtApAFA9B2YZw3G2YKSMCtb3dVnjuNe2
39,solved,0000000000000000000000000000000000000000000000000000004000000000,0000000000000000000000000000000000000000000000000000007fffffffff,122AJhKLEfkFBaGAd84pLp1kfE7xK3GdT8
40,solved,0000000000000000000000000000000000000000000000000000008000000000,000000000000000000000000000000000000000000000000000000ffffffffff,1EeAxcprB2PpCnr34VfZdFrkUWuxyiNEFv
41,solved,0000000000000000000000000000000000000000000000000000010000000000,000000000000000000000000000000000000000000000000000001ffffffffff,1L5sU9qvJeuwQUdt4y1eiLmquFxKjtHr3E
42,solved,0000000000000000000000000000000000000000000000000000020000000000,000000000000000000000000000000000000000000000000000003ffffffffff,1E32GPWgDyeyQac4aJxm9HVoLrrEYPnM4N
43,solved,0000000000000000000000000000000000000000000000000000040000000000,000000000000000000000000000000000000000000000000000007ffffffffff,1PiFuqGpG8yGM5v6rNHWS3TjsG6awgEGA1
44,solved,0000000000000000000000000000000000000000000000000000080000000000,00000000000000000000000000000000000000000000000000000fffffffffff,1CkR2uS7LmFwc3T2jV8C1BhWb5mQaoxedF
45,solved,0000000000000000000000000000000000000000000000000000100000000000,00000000000000000000000000000000000000000000000000001fffffffffff,1NtiLNGegHWE3Mp9g2JPkgx6wUg4TW7bbk
46,solved,0000000000000000000000000000000000000000000000000000200000000000,00000000000000000000000000000000000000000000000000003fffffffffff,1F3JRMWudBaj48EhwcHDdpeuy2jwACNxjP
47,solved,0000000000000000000000000000000000000000000000000000400000000000,00000000000000000000000000000000000000000000000000007fffffffffff,1Pd8VvT49sHKsmqrQiP61RsVwmXCZ6ay7Z
48,solved,0000000000000000000000000000000000000000000000000000800000000000,0000000000000000000000000000000000000000000000000000ffffffffffff,1DFYhaB2J9q1LLZJWKTnscPWos9VBqDHzv
49,solved,0000000000000000000000000000000000000000000000000001000000000000,0000000000000000000000000000000000000000000000000001ffffffffffff,12CiUhYVTTH33w3SPUBqcpMoqnApAV4WCF
50,solved,0000000000000000000000000000000000000000000000000002000000000000,0000000000000000000000000000000000000000000000000003ffffffffffff,1MEzite4ReNuWaL5Ds17ePKt2dCxWEofwk
51,solved,0000000000000000000000000000000000000000000000000004000000000000,0000000000000000000000000000000000000000000000000007ffffffffffff,1NpnQyZ7x24ud82b7WiRNvPm6N8bqGQnaS
52,solved,0000000000000000000000000000000000000000000000000008000000000000,000000000000000000000000000000000000000000000000000fffffffffffff,15z9c9sVpu6fwNiK7dMAFgMYSK4GqsGZim
53,solved,0000000000000000000000000000000000000000000000000010000000000000,000000000000000000000000000000000000000000000000001fffffffffffff,15K1YKJMiJ4fpesTVUcByoz334rHmknxmT
54,solved,0000000000000000000000000000000000000000000000000020000000000000,000000000000000000000000000000000000000000000000003fffffffffffff,1KYUv7nSvXx4642TKeuC2SNdTk326uUpFy
55,solved,0000000000000000000000000000000000000000000000000040000000000000,000000000000000000000000000000000000000000000000007fffffffffffff,1LzhS3k3e9Ub8i2W1V8xQFdB8n2MYCHPCa
56,solved,0000000000000000000000000000000000000000000000000080000000000000,00000000000000000000000000000000000000000000000000ffffffffffffff,17aPYR1m6pVAacXg1PTDDU7XafvK1dxvhi
57,solved,0000000000000000000000000000000000000000000000000100000000000000,00000000000000000000000000000000000000000000000001ffffffffffffff,15c9mPGLku1HuW9LRtBf4jcHVpBUt8txKz
58,solved,0000000000000000000000000000000000000000000000000200000000000000,00000000000000000000000000000000000000000000000003ffffffffffffff,1Dn8NF8qDyyfHMktmuoQLGyjWmZXgvosXf
59,solved,0000000000000000000000000000000000000000000000000400000000000000,00000000000000000000000000000000000000000000000007ffffffffffffff,1HAX2n9Uruu9YDt4cqRgYcvtGvZj1rbUyt
60,solved,0000000000000000000000000000000000000000000000000800000000000000,0000000000000000000000000000000000000000000000000fffffffffffffff,1Kn5h2qpgw9mWE5jKpk8PP4qvvJ1QVy8su
61,solved,0000000000000000000000000000000000000000000000001000000000000000,0000000000000000000000000000000000000000000000001fffffffffffffff,1AVJKwzs9AskraJLGHAZPiaZcrpDr1U6AB
62,solved,0000000000000000000000000000000000000000000000002000000000000000,0000000000000000000000000000000000000000000000003fffffffffffffff,1Me6EfpwZK5kQziBwBfvLiHjaPGxCKLoJi
63,solved,0000000000000000000000000000000000000000000000004000000000000000,0000000000000000000000000000000000000000000000007fffffffffffffff,1NpYjtLira16LfGbGwZJ5JbDPh3ai9bjf4
64,solved,0000000000000000000000000000000000000000000000008000000000000000,000000000000000000000000000000000000000000000000ffffffffffffffff,16jY7qLJnxb7CHZyqBP8qca9d51gAjyXQN
65,solved,0000000000000000000000000000000000000000000000010000000000000000,000000000000000000000000000000000000000000000001ffffffffffffffff,18ZMbwUFLMHoZBbfpCjUJQTCMCbktshgpe
66,not_solved,0000000000000000000000000000000000000000000000020000000000000000,000000000000000000000000000000000000000000000003ffffffffffffffff,13zb1hQbWVsc2S7ZTZnP2G4undNNpdh5so
67,not_solved,0000000000000000000000000000000000000000000000040000000000000000,000000000000000000000000000000000000000000000007ffffffffffffffff,1BY8GQbnueYofwSuFAT3USAhGjPrkxDdW9
68,not_solved,0000000000000000000000000000000000000000000000080000000000000000,00000000000000000000000000000000000000000000000fffffffffffffffff,1MVDYgVaSN6iKKEsbzRUAYFrYJadLYZvvZ
69,not_solved,0000000000000000000000000000000000000000000000100000000000000000,00000000000000000000000000000000000000000000001fffffffffffffffff,19vkiEajfhuZ8bs8Zu2jgmC6oqZbWqhxhG
70,solved,0000000000000000000000000000000000000000000000200000000000000000,00000000000000000000000000000000000000000000003fffffffffffffffff,19YZECXj3SxEZMoUeJ1yiPsw8xANe7M7QR
71,not_solved,0000000000000000000000000000000000000000000000400000000000000000,00000000000000000000000000000000000000000000007fffffffffffffffff,1PWo3JeB9jrGwfHDNpdGK54CRas7fsVzXU
72,not_solved,0000000000000000000000000000000000000000000000800000000000000000,0000000000000000000000000000000000000000000000ffffffffffffffffff,1JTK7s9YVYywfm5XUH7RNhHJH1LshCaRFR
73,not_solved,0000000000000000000000000000000000000000000001000000000000000000,0000000000000000000000000000000000000000000001ffffffffffffffffff,12VVRNPi4SJqUTsp6FmqDqY5sGosDtysn4
74,not_solved,0000000000000000000000000000000000000000000002000000000000000000,0000000000000000000000000000000000000000000003ffffffffffffffffff,1FWGcVDK3JGzCC3WtkYetULPszMaK2Jksv
75,solved,0000000000000000000000000000000000000000000004000000000000000000,0000000000000000000000000000000000000000000007ffffffffffffffffff,1J36UjUByGroXcCvmj13U6uwaVv9caEeAt
76,not_solved,0000000000000000000000000000000000000000000008000000000000000000,000000000000000000000000000000000000000000000fffffffffffffffffff,1DJh2eHFYQfACPmrvpyWc8MSTYKh7w9eRF
77,not_solved,0000000000000000000000000000000000000000000010000000000000000000,000000000000000000000000000000000000000000001fffffffffffffffffff,1Bxk4CQdqL9p22JEtDfdXMsng1XacifUtE
78,not_solved,0000000000000000000000000000000000000000000020000000000000000000,000000000000000000000000000000000000000000003fffffffffffffffffff,15qF6X51huDjqTmF9BJgxXdt1xcj46Jmhb
79,not_solved,0000000000000000000000000000000000000000000040000000000000000000,000000000000000000000000000000000000000000007fffffffffffffffffff,1ARk8HWJMn8js8tQmGUJeQHjSE7KRkn2t8
80,solved,0000000000000000000000000000000000000000000080000000000000000000,00000000000000000000000000000000000000000000ffffffffffffffffffff,1BCf6rHUW6m3iH2ptsvnjgLruAiPQQepLe
